created_at,views,likes,category_clean,title_clean,content_clean,matched_term_ids,matched_terms,matched_categories,matched_expressions,match_count,is_matched
2026-07-07,0,0,기타,형님들 질문 있습니다.,"지금 챌섭아닌 (제네패스 없음) 캐릭터가 투력 2700만 정도인데, 템이 아케인 13성 유/레 들고 있거든요 일단 해방 하루시드까지 잡아놨고 흔적 모으고 진힐라만 잡으면 끝나는 상황인데 진힐라는 몸 비비면 어떻게 깨질거 같은데 무기를 구매할 필요가 있을까요?",,,,,0,False
2026-07-07,0,0,기타,이거 왜 안나가져요?,몬스터 파크 클리어 떴는데 포탈로 안나가져요 npc 눌러서 나가기하면 보상 안받아지나요? [이미지],,,,,0,False
2026-07-07,0,0,몬스터,챌섭 뉴비 세렌 질문 드려요,1. 공략 영상 봤을때는 자정 빼고는 그냥 모든 패턴 싹다 피해야해 라고 이해했는데 맞나요? 2. 세렌 등뒤나 엎드리면 본체패턴은 어지간하면 안맞는거 같은데 맞나요? 3. 첫트라이에 빡센 보스고 그뒤부턴 쉽다고 들었는데 어떤 포인트인지 꿀팁좀 주세요 ex) 진힐라는 실이 생각 보다 안중요(?)하고 본체 위주로 회피해라 같은? 저는 투력 5처만 레테 입니다,,,,,0,False
2026-07-07,0,0,아이템,재획 질문이요..,[이미지] 해당아이템들을 사용하고 재획하니까 아래 문구가 뜨는데..제가 뭐 잘못하고있나요? 연금술은 배웠습니당,,,,,0,False
2026-07-07,0,0,기타,챌섭 사냥,접었다 복귀해서 본섭에 3석펫은 있는데 템이 없습니다 근데 곧 챌섭 자석펫이 끝나는데 챌섭에 자석펫을 또 사서라도 사냥을 해야하는지 본섭을 해야하는지 고민입니다 앞으로 어떻게 해야할지 메짱이 님들의 의견이 궁금합니다,,,,,0,False
2026-07-07,0,0,직업,루미너스 직업의 '강화된 스킬을 사용해 주세요' 라는 이펙트 아직도 나오나요?,사냥은 쉬워서 하버는 안주고 공격대 sss 만들려고 키우려했는데 화면에 뜨는게 신경쓰여서 다른 법사직업 우선순위로 250작했거든요. 아직도 그러나해서요.,,,,,0,False
2026-07-07,0,0,기타,챌섭 무자본 현실적 목표,챌섭 오늘부터하면 티어 어디로 목표 잡아야할까요? 챌린저패스만 샀고 현질은 더 안할듯 싶음,,,,,0,False
2026-07-07,0,0,기타,해외 사는분들 저같은 경우 있을까요? ㅠ,혹시 최근들에 해외 사시는분들 핑 심하게 올라가나요? 전엔 잘 안그러다가 대략 2주 전 부터 핑이 너무 올라가고 너무 자주 팅기네요 ㅜ 혹시 해외 사시는 분들 중에서 저같은 경우 있을까요,,,,,0,False
2026-07-07,0,0,직업,시그너스 150찍어서 버프받는거,"챌썹 보상으로 200렙 찍는 물약, 테라버닝x로 만들어서 먹여도 가능한가요?",,,,,0,False
2026-07-07,0,0,몬스터,보스 파티로 하기 시작 해야하는 시점이언젠가요,친구 4명서 하고있는데 현재 하세라인정도? 솔플하고있습니다 2인 3인 4인으로라도 파티컷되면 무조건 가기시작해야하는 보스 있을까요?,,,,,0,False
2026-07-07,0,0,아이템,챌섭 프펫 가격,핸즈옥션이 안돼서 지금 챌섭 프펫가격이 얼마임 ? 알려줄 용사님,,,,,0,False
2026-07-07,0,0,아이템,챌섭 프펫 가격,핸즈옥션이 안돼서 지금 챌섭 프펫가격이 얼마임 ? 알려줄 용사님,,,,,0,False
2026-07-07,0,0,직업,쿨 120촌데 시퀀스 쓰면 왜 140초대?,이거 뭐에요?,,,,,0,False
2026-07-07,0,0,기타,성형 이름을 찾습니다,차차 얼굴인거 같으면서도 아닌거같은데 혹시 이 성형 이름을 아시는분 계실까요? 계속 찾아봐도 도저히 모르겠습니다..,,,,,0,False
2026-07-07,0,0,기타,아이템 벗었다 꼇는데 전투력 100만이 날라갔어요,제네시스 퀘스트 때문에 장비뺏다가 다시꼇는데 전투력 100만이 내려갔어요 환산에서도 보스 퍼센트도 내려갔는데 뭐때문일까요?,,,,,0,False
2026-07-07,0,0,아이템,이벤트링 뭐 받을까요,1티어 링은 다 있는데 뭐가 더 좋은건지 모르겠음;;,,,,,0,False
2026-07-06,0,0,기타,폴로프리토는 추가경험치 효과 영향 안받나요?,고정경험친가여,,,,,0,False
2026-07-06,0,0,직업,어센트 언제쯤 여는게 좋을까요,이상태에요,,,,,0,False
2026-07-06,0,0,아이템,챌섭 인트 118급 데아이어링 얼마정도 할까요?,주웠는데 비싼건가용 [이미지],,,,,0,False
2026-07-06,0,0,직업,본캐 바꿀만한가요?,[이미지] [이미지] [이미지] 본캐 5.3 보마구 템은 사진과 같아요. 보이듯이 무보엠 바꿀게 많기도 한데 보마가 지금 템값이 디지게 비싸서 이럴바엔 그냥 보마 놔두고 노칼돌이로 쓰고 렌에 투자해서 하드메이린 잡고 빨리 챌 다는게 맞지 않나 싶습니다. 렌이 재밌기도 하구여.,,,,,0,False
2026-07-06,0,0,아이템,알쏭달쏭 표정 얼굴장식 이제 안나오나요?,구매하고싶은 표정얼굴장식이있는데 다시 나오는거면 기다리려구요,,,,,0,False
2026-07-06,0,0,직업,이거 뭔스킬이에요???,2번째줄 맨 오른쪽이요 ㅜㅜ,,,,,0,False
2026-07-06,0,0,기타,형님들 조언좀 부탁드립니다,현재 유뇬 6000에 하버를 본캐에다가 키우고있는데 이미 하버보상 다먹었고 제네시스 패스까지 지르고 이제와서 챌섭가자니 머리아픈상황입니다 새로운 명의로 챌섭처음부터 키우는게 나으려나요?,,,,,0,False
2026-07-06,0,0,기타,챌섭 5만점부터는 돈 써야하나요?,검밑솔 280 까지 5만점 채웠는데 이제부터 검윗 상위보스 가려니 템도 몇십억 몇백억 되는거 사야할 것 같고 막막하네요.. 아직 해방 전입니다 야누스 교환권 얻으려면 현금 무조건 써야겠죠?,,,,,0,False
2026-07-06,0,0,기타,질문받아요,본캐도 할거없고 부캐도 3주차에챌찍고 메자타임와서 심심한김에 질문받아봐요 메린이들환영 겜관련 아무거나,,,,,0,False
2026-07-06,0,0,몬스터,메린이 이적자 120퍼 가능한가요,이칼 170퍼인데 1~2분 남기고 깨는 수준인데 이번주 초기화전까지 120퍼면 가능할까요?? 가능하면 한 몇시간정도 트라이 박으면 가능할까요,,,,,0,False
2026-07-06,0,0,아이템,챌섭에서 200레테로 카벨룸 어떻게 잡아야 할까요,[이미지] 지금 이게 현재 상태인데 얼티링 끼면 깨지는걸 아는데 얼티가 최소 1억이라 살 돈이 없습니다... 그래서 찾아보다가 아케인 4셋 맞추면 뭐 할만하다해서 4셋 맞췄는데 안깨져서 벳지랑 성배도 사서 40만 만들었는데 끝까지 때려도 10~15퍼정도 남더라구요. 여기서 최대한 싸게 잡을 정도로 세팅을 할 수 있을까요??,,,,,0,False
2026-07-06,0,0,아이템,자석펫 언제가 젤싼가요...,4석펫 맞추고싶은데 넘넘비싸요.... 지금 거의 26~28만원이던데 젤 쌀때가언제인가요 존버하고싶은데ㅜㅜ,,,,,0,False
2026-07-06,0,0,아이템,챌린저스월드 뉴비 탬세팅 질문,현재 복귀 후 챌린저스 월드에서 즐기고 있는 복?귀 뉴비입니다. 탬세팅 뭐 하나라도 해보자 하는 마음으로 20억 메소정도 들고 있는데요.. 현재 탬상황은 아이템버닝 이후로 아무것도 없는 바닐라 상태 입니다. 20억 가지고 뭐먼저 해주는게 좋을까요?? 직업은 렌 입니다.,,,,,0,False
2026-07-06,0,0,시세,템값,이거 225억인데 살만한가요,,,,,0,False
2026-07-06,0,0,기타,챌린저티어 전투력,챌린저티어 까지 올릴려면 전투력 어느정도여야 하나요???,,,,,0,False
2026-07-06,0,0,기타,작년 챌섭에서 버닝 1번 더 줬나요?,제목 그대로 작년에 챌섭에서 버닝 1번 더 줬나요?? 조건 없이?,,,,,0,False
2026-07-06,0,0,아이템,형님들 주에 30억버는 메린인데요,템부터 사는게 좋을까요 아니면 조각이 우선일까요 하드메이린까진 가고싶습니다 조각은 1500개정도 썼어요,,,,,0,False
2026-07-06,0,0,기타,님들 물자 지원은 축룬때만 킴?,물자 지원 이거 축룬 뜰때만 키고 아닐땐 닫음? 아니면 걍 룬 뜨면 킴? 그것도 아니면 걍 풀로 돌림?,,,,,0,False
2026-07-06,0,0,기타,하드루시드 생각보다 쉽네,배율 100퍼만 넘겨도 깬다길래 해봤더니 진짜네 ㄷㄷ,,,,,0,False
2026-07-06,0,0,기타,메린이 하이퍼버닝 질문있습니다!,"완전 쌩초보 메이플 처음 해보는 메린입니다. 이번에 보마로 하이퍼버닝 260까지 찍고 키웠는데 너무 제스타일이 아니고 재미없어서 다른걸로 하려니 명의당 1개라해서 꾸역꾸역 키우고있는중입니다 ㅠㅠ 하이버퍼닝 이벤트가 여름, 겨울에 있다고 하던데 겨울에 새시즌 하면 다른캐릭으로 본캐로 다시 키울수 있나요??? 여름에 이미 하이퍼버닝으로 한번 키웠으면 다시는 못키우는건 아니죠?",,,,,0,False
2026-07-06,0,0,직업,형님들. 렌이 체급이 좋나요? 레테가 체급이 좋나요?,둘다 해봤는데 둘다 너무 마음에 듭니다. 뭘 본캐로 정해야할지 모르겠어서 그냥 체급 더 좋은걸로 하려고하는데 형님들 생각에는 둘중에 어느게 체급이 더 좋다고 생각하시나요?,,,,,0,False
2026-07-06,0,0,기타,님들 조각 파는게 좋음?,지금 헥사 떡작 2까지 했고 이제 환산주스탯기준 헥사코어 순서로 따라가면 스킬 하나씩 올릴때마다 최종뎀 10퍼 미만으로 오르는 편인데 지금 진라벨 3부위+마라벨무기(마라벨2부위있음) 살려고 생각중인데 지금부터 팔고 이거 사도 됨?? 아니면 이거 헥사코어 최종뎀 효율 몇퍼미만으로 떨어졌을때부터 조각 파는게 좋음?,,,,,0,False
2026-07-06,0,0,기타,마네킹 오류,마네킹 오류로 갤럭시헤어 날라가고 모자에서 받았던 헤어가 연속 두개가 저장되어있어서 6월 25일에 문의 남겼더니 확인절차가 길어진다며 아직도 처리중이고 답변 못받았는데 이거 언제쯤 답변 주나요?? 헤어쿠폰 구매 기간도 슬슬 얼마 안남았는데...,,,,,0,False
2026-07-06,0,0,기타,외부채팅창하면 깜빡깜빡,외부채팅창 키면 메이플 창이 깜빡깜빡 거리면서 멈추고 외부채팅창을 다시 안쪽으로 넣으면 팅겨요 1대1문의 넣어도 매크로만 오던데 혹시 이거 해결하신 분 있으신가요?,,,,,0,False
2026-07-06,0,0,아이템,챌섭 프펫 가격,핸즈옥션이 안돼서 지금 챌섭 프펫공가격이 얼마임 ? 알려줄 용사님,,,,,0,False
2026-07-06,0,0,시세,루타비스 뚝 이거 얼마정도 할까요?,이거 스카니아 돌다가 발견했는데 가위하면 얼마정도 나올까요?,,,,,0,False
2026-07-06,0,0,기타,요즘은 경뿌 고확으로 안하고 다르게 하나요?,챌섭1 하고있는 몇년만의 복귀유저인데요 옛날엔 사냥할때 할상 마빌경뿌 고확으로 보고 가서 했는데 사냥하려니까 경뿌 뿌린다는 사람이 잘 안보이네요 뭐가 바뀐건가요?,,,,,0,False
2026-07-06,0,0,직업,형님들 주보돌이? 그거 같은캐릭으로 만들어도 할수있나요?,ㅈㄱㄴ,,,,,0,False
2026-07-06,0,0,기타,5석펫,지금 12누스에 5석펫인데 20찍으면 몇분에 한번씩 설치하러가야되나요? 첨에 야누스 설치하자마자 루나익스머시기 그거써야댐? 어떻게 돌려야되나요?..,,,,,0,False
2026-07-05,0,0,아이템,템진로상담! 노말 흉성 솔플하고싶어요,안녕하세요 헥환 7.4 에반입니다. 노말흉성 목표로 헥환 8.2~8.5까지 올리고싶은데 템을 어떻게 갈아엎어야할지 모르겠습니다.. 현재 익스우 10~30초남기고 클리어하고있어요. 조각은 천천히 2만개까지 채울예정입니다. [이미지] [이미지] [이미지],,,,,0,False
2026-07-05,0,0,아이템,자석펫 확률,원래 이렇게 잘뜨나요? 확률이 어느정도인지 궁금합니다..,,,,,0,False
2026-07-05,0,0,기타,하누와 닉네임 팔리까요...?,한번도 닉네임 이벤트에 경매된적이 없어서요.. 한번이라도 팔렸으면 좋겠어요! 혹시 관심 있는사람은 잘 부탁드립니다...! ㅎㅎ,,,,,0,False
2026-07-05,0,0,기타,[챌섭]헥사스탯 3코어 떡작 관련 질문입니다,메린이 크뎀으로 해야되는줄 모르고 첫줄에 보공 박아버렸는데 환산주스탯에서 3코어 뚫으려고 최적화 보니까 전에 해둔거 싹 바꿔야 되더라고요 지금이라도 바꾸는게 맞을까요? [이미지],,,,,0,False
2026-07-05,0,0,몬스터,메린이 횐산주스텟 보스 커트라인 질문,루시드랑 윌이랑 원래 이리 차이가 많이 나나요?,,,,,0,False
2026-07-05,0,0,기타,뉴비 질문 솔 야누스 스킬 3번 쓸수있다매,저번에 사냥할때는 3회 잘 설치하면서 사냥했는데 키세팅 한번 바꾼게 잘못된건지 먼지 계속 한개씩만 깔리고 쿨 60초 도는데 왜이런가여,,,,,0,False
2026-07-05,0,0,기타,환산주스탯 질문,[이미지] 환산주스탯에서 헥사코어 순서 보면 본인 스펙 추천구간 보기가 있는데 저걸 클릭했을 때 저렇게 비활성화 된 것처럼 보이는 건 현재 헥사코어 올리는 것 보다 다른 스펙업에 더 투자하는 게 좋다는 뜻인가요?,,,,,0,False
2026-07-05,0,0,기타,하드세렌 배율 300퍼,보스 20분으로바뀌고 몇바퀴컷 나올까요? 빡숙은 아니에요,,,,,0,False
2026-07-05,0,0,몬스터,재획 vs 사우나,재획이랑 사우나 둘중 경험치 뭐가 더 잘오르나요?,,,,,0,False
2026-07-05,0,0,아이템,시드링 질문좀요~~,리웨 스왑 이제 안하나요?? 리레랑 컨티 박아놓고 끝??,,,,,0,False
2026-07-05,0,0,몬스터,재획당 경험치,262인데 버닝 비욘드인데요 4배랑 몬스터파크 골드만 쓰고 재획하면 어느정도 오를까요?,,,,,0,False
2026-07-05,0,0,기타,부캐 검밑 시간대비 어떤가요,"부캐 두마리 있는데 검밑 라인 이 정도 배율이면 형님들은 매주 잡으시나요? 30분일때는 버프30분안에 하드스,뎀 노멀 돌이였는데 20분으로 바뀌고나서 잡을만한가해서 여쭈어봅니다 [이미지] [이미지]",,,,,0,False
2026-07-05,0,0,퀘스트,제네패스 해방 날짜 메린이 질문드립니다!,"이번에 새로 시작한 메린이입니다! 보우마스터로 시작했고 제네패스까지 구매한 상태입니다 현재 잡을수 있는 보스는 하드 스우, 데미안 노말 루시드 하드 윌 카오스 더스크 노말 진힐라 노말 듄켈 이정도 입니다!!! 혹시 해방 예상 날짜가 8월 13일 정도인데 많이 늦은 편인가요...?",,,,,0,False
2026-07-05,0,0,몬스터,카가엔슬,헥환 3만 1천에 전투력 5천만인데도 20분안에 안 깨집니다ㅠ.. 이거 무조건 웨이브 기믹 다 성공해야하나요? 웨이브 기믹 2번 실패하긴 했는데... 성공해도 딜이 그렇게 많이 까이진 않더라고요. 웨이브 기믹을 다 성공해야지 시간안에 깰 수 있을까요?,,,,,0,False
2026-07-05,0,0,아이템,여기서 스펙업 더뭐해야되나요,해방 2주남앗는데 뭐 더 해야되죠 돈이나 모을까요,,,,,0,False
2026-07-05,0,0,기타,피방시간 채우기,형들 피방 시간 채우려 하는데 여기 화면 잠금 없어서 걍 안전모드 키고 가려 하거든 겜방 시간 끝나면 걍 꺼지니까 가도 되겠지? 내가 걱정하는건 컴 안전모드상태에서 겜이 꺼져도 되는것인가에 대한 문제임 이번에 메이플 시작한 뉴비라 잘 모름,,,,,0,False
2026-07-05,0,0,시세,이런거 얼마할까요?,뉴빈데 갑자기 이런게 떠서 궁금해요.. 팔린 시세가 없어서 경매장은 둘러보고 질문 드리는거에요!,,,,,0,False
2026-07-05,0,0,아이템,플라즈마 하트 잘못받았을때,본캐에 받으려다가 옆에있는 훈장누르다가 잘못눌러서 부캐로 모듈을 받았는데 복구가 될까요 ㅠㅠ,,,,,0,False
2026-07-05,0,0,아이템,컬프 사용할만한 코디템 있을까요?,새로 시작한 뉴비입니다 재밌어서 웰컴 패키지 구매했는데 컬프를 받았는데 쓸만한 템 추천 할만한게 있을까요? 메소는 준비할 수있습니다,,,,,0,False
